"Date","Price","Open","High","Low","Vol.","Change %"
"07/25/2024","33,771.07","34,242.92","34,269.47","33,501.65","481.97M","-2.03%"
"07/24/2024","34,471.65","34,447.30","34,557.67","34,164.47","433.20M","-0.48%"
"07/23/2024","34,637.75","34,698.65","34,863.88","34,542.25","667.69M","0.07%"
"07/22/2024","34,615.05","34,297.68","34,716.50","34,297.68","608.20M","1.17%"
"07/19/2024","34,215.84","34,387.31","34,428.04","34,179.45","358.43M","-0.91%"
"07/18/2024","34,529.13","34,466.54","34,775.70","34,336.54","407.97M","0.43%"
"07/17/2024","34,379.64","34,332.83","34,479.74","34,169.91","326.22M","0.03%"
"07/16/2024","34,369.19","34,209.85","34,422.18","34,028.85","290.94M","-0.02%"
"07/15/2024","34,375.92","34,512.02","34,566.82","34,330.18","296.59M","-0.59%"
"07/12/2024","34,580.52","34,437.58","34,630.98","34,388.17","387.04M","0.76%"
"07/11/2024","34,318.11","34,425.12","34,486.64","34,227.83","420.31M","0.03%"
"07/10/2024","34,306.40","33,983.48","34,311.20","33,847.52","523.29M","1.30%"
"07/09/2024","33,864.47","34,007.56","34,141.92","33,791.98","319.07M","-0.53%"
"07/08/2024","34,046.54","33,940.82","34,442.00","33,870.67","373.79M","0.17%"
"07/05/2024","33,987.67","34,212.27","34,341.72","33,806.15","359.14M","-0.35%"
"07/04/2024","34,106.01","33,975.39","34,131.31","33,956.65","282.32M","0.77%"
"07/03/2024","33,844.95","33,674.84","33,965.80","33,613.77","417.86M","1.09%"
"07/02/2024","33,481.40","33,556.23","33,580.92","33,262.36","407.35M","-0.70%"
"07/01/2024","33,716.54","33,742.53","33,838.74","33,524.52","393.76M","1.70%"
"06/28/2024","33,154.05","33,320.01","33,376.36","33,032.15","365.94M","-0.10%"
"06/27/2024","33,186.89","33,561.09","33,609.41","33,161.67","324.96M","-1.06%"
"06/26/2024","33,541.98","33,812.19","33,826.88","33,371.78","397.01M","-0.49%"
"06/25/2024","33,707.21","33,698.81","33,838.95","33,631.63","336.77M","-0.38%"
"06/24/2024","33,834.91","33,366.06","33,863.55","33,363.70","383.70M","1.58%"
"06/21/2024","33,308.77","33,475.94","33,551.10","33,137.57","778.92M","-1.09%"
"06/20/2024","33,675.15","33,239.53","33,710.68","33,218.17","349.09M","1.37%"
"06/19/2024","33,220.31","33,351.87","33,506.49","33,214.67","316.37M","-0.29%"
"06/18/2024","33,315.68","33,224.29","33,353.00","33,088.90","376.59M","1.24%"
"06/17/2024","32,908.05","32,915.94","33,103.37","32,590.12","367.87M","0.74%"
"06/14/2024","32,665.21","33,579.88","33,593.31","32,474.13","709.20M","-2.81%"
"06/13/2024","33,609.85","34,310.96","34,321.73","33,557.81","514.78M","-2.18%"
"06/12/2024","34,358.83","34,045.16","34,394.51","33,991.11","493.85M","1.43%"
"06/11/2024","33,874.48","34,615.54","34,638.61","33,722.50","521.14M","-1.93%"
"06/10/2024","34,542.01","34,427.44","34,542.01","34,241.19","391.06M","-0.34%"
"06/07/2024","34,660.38","34,971.02","34,972.83","34,461.00","362.95M","-0.50%"
"06/06/2024","34,834.30","34,696.15","34,861.06","34,502.16","472.01M","0.95%"
"06/05/2024","34,507.84","34,433.63","34,741.50","34,397.46","467.72M","0.68%"
"06/04/2024","34,276.02","34,615.31","34,615.31","34,157.89","553.99M","-1.14%"
"06/03/2024","34,670.06","34,802.75","34,852.07","34,615.27","838.98M","0.52%"
"05/31/2024","34,492.41","34,528.35","34,552.62","34,319.76","1.05B","0.13%"
"05/30/2024","34,447.57","34,015.70","34,476.66","34,009.69","1.21B","0.87%"
"05/29/2024","34,150.54","34,595.83","34,637.09","34,073.06","450.28M","-1.47%"
"05/28/2024","34,659.55","34,861.37","34,873.01","34,534.09","391.10M","-0.29%"
"05/27/2024","34,761.97","34,502.62","34,761.97","34,457.39","354.52M","0.79%"
"05/24/2024","34,490.71","34,238.24","34,525.67","34,043.25","489.47M","0.07%"
"05/23/2024","34,467.67","34,519.16","34,646.84","34,372.42","530.61M","0.02%"
"05/22/2024","34,460.52","34,555.01","34,574.06","34,402.15","451.64M","-0.41%"
"05/21/2024","34,603.61","34,709.31","34,719.24","34,367.36","479.31M","-0.64%"
"05/20/2024","34,825.01","35,038.60","35,118.73","34,804.08","523.26M","-1.62%"
"05/17/2024","35,398.82","35,400.93","35,462.43","35,331.80","557.97M","-0.03%"
"05/16/2024","35,410.13","35,398.17","35,474.31","35,314.90","495.93M","0.12%"
"05/15/2024","35,366.20","35,292.59","35,374.37","35,174.98","730.95M","0.61%"
"05/14/2024","35,151.42","34,810.86","35,190.26","34,799.57","695.33M","0.96%"
"05/13/2024","34,815.91","34,663.35","34,843.20","34,619.93","503.13M","0.46%"
"05/10/2024","34,657.35","34,508.02","34,747.73","34,482.51","487.48M","0.93%"
"05/09/2024","34,339.32","34,192.99","34,343.26","33,974.51","457.01M","0.55%"
"05/08/2024","34,151.41","34,284.09","34,299.40","33,976.80","429.42M","-0.27%"
"05/07/2024","34,242.49","34,181.00","34,394.13","34,067.00","432.06M","0.75%"
"05/06/2024","33,986.90","33,775.15","34,051.60","33,688.22","333.45M","1.06%"
"05/03/2024","33,629.21","33,889.78","33,928.09","33,554.91","1.91M","-0.32%"
"05/02/2024","33,736.40","33,760.36","33,989.61","33,699.46","460.91M","-0.03%"
"04/30/2024","33,746.66","34,325.99","34,356.19","33,739.42","453.15M","-1.60%"
"04/29/2024","34,296.31","34,397.63","34,432.00","34,181.97","428.79M","0.14%"
"04/26/2024","34,249.77","34,188.52","34,353.05","34,051.81","422.87M","0.91%"
"04/25/2024","33,939.75","34,207.85","34,323.14","33,736.24","418.56M","-0.97%"
"04/24/2024","34,271.12","34,507.65","34,544.90","34,191.49","528.23M","-0.27%"
"04/23/2024","34,363.75","33,874.90","34,383.09","33,863.22","886.53M","1.89%"
"04/22/2024","33,724.82","33,705.83","33,822.73","33,423.38","457.29M","-0.58%"
"04/19/2024","33,922.16","33,592.34","33,935.51","33,460.81","488.08M","0.12%"
"04/18/2024","33,881.50","33,738.86","33,891.18","33,577.40","451.68M","0.74%"
"04/17/2024","33,632.71","33,428.84","33,815.78","33,384.23","416.03M","0.72%"
"04/16/2024","33,393.85","33,415.05","33,608.67","33,310.99","435.59M","-1.65%"
"04/15/2024","33,954.28","33,974.54","34,285.01","33,890.48","455.22M","0.56%"
"04/12/2024","33,764.15","34,002.76","34,129.64","33,638.48","441.88M","0.15%"
"04/11/2024","33,713.94","34,028.17","34,112.71","33,519.32","480.35M","-0.96%"
"04/10/2024","34,039.63","34,155.82","34,241.68","33,712.13","613.38M","0.27%"
"04/09/2024","33,946.29","34,277.81","34,281.60","33,869.11","476.66M","-1.08%"
"04/08/2024","34,315.96","34,029.64","34,317.75","34,002.92","391.04M","0.90%"
"04/05/2024","34,010.88","34,052.50","34,060.14","33,812.10","523.84M","-1.29%"
"04/04/2024","34,454.58","34,483.08","34,583.97","34,420.72","506.66M","-0.08%"
"04/03/2024","34,480.87","34,393.71","34,484.12","34,282.09","575.94M","0.45%"
"04/02/2024","34,325.23","34,829.39","34,907.97","34,323.29","568.59M","-1.22%"
"03/28/2024","34,750.35","34,803.87","34,857.59","34,724.38","462.91M","-0.03%"
"03/27/2024","34,759.69","34,696.63","34,819.16","34,656.16","655.10M","0.21%"
"03/26/2024","34,688.17","34,672.35","34,795.66","34,653.34","620.07M","0.14%"
"03/25/2024","34,639.41","34,381.14","34,661.67","34,374.43","575.39M","0.86%"
"03/22/2024","34,343.61","34,205.34","34,392.95","34,179.84","646.40M","0.05%"
"03/21/2024","34,327.95","34,587.43","34,601.61","34,300.97","672.54M","0.10%"
"03/20/2024","34,293.29","34,252.33","34,308.78","34,189.33","692.87M","0.09%"
"03/19/2024","34,262.36","33,940.00","34,266.88","33,872.26","498.11M","0.95%"
"03/18/2024","33,940.96","33,998.67","34,142.90","33,858.93","542.31M","0.00%"
"03/15/2024","33,940.03","33,778.03","34,041.56","33,759.20","1.28B","0.46%"
"03/14/2024","33,786.18","33,948.44","34,023.40","33,736.76","973.93M","-0.29%"
"03/13/2024","33,885.43","33,798.43","34,010.17","33,778.81","894.91M","0.39%"
"03/12/2024","33,753.12","33,415.20","33,783.50","33,341.96","955.25M","1.31%"
"03/11/2024","33,315.07","33,185.59","33,326.01","33,109.25","1.49B","-0.27%"
"03/08/2024","33,403.80","33,462.12","33,514.34","33,393.11","1.67B","-0.04%"
"03/07/2024","33,418.68","33,275.78","33,489.73","33,195.46","2.50B","0.16%"
"03/06/2024","33,363.84","33,142.88","33,405.07","33,136.44","724.24M","0.66%"
"03/05/2024","33,146.16","32,867.30","33,184.72","32,832.75","601.91M","0.71%"
"03/04/2024","32,912.34","32,903.62","32,947.14","32,818.45","507.70M","-0.07%"
"03/01/2024","32,934.29","32,772.05","32,966.93","32,739.19","735.50M","1.08%"
"02/29/2024","32,580.94","32,633.32","32,784.99","32,579.73","892.20M","-0.11%"
"02/28/2024","32,617.96","32,645.15","32,661.07","32,540.00","415.18M","-0.27%"
"02/27/2024","32,706.44","32,570.07","32,724.54","32,505.88","474.44M","0.46%"
"02/26/2024","32,557.81","32,691.05","32,711.16","32,550.37","466.01M","-0.44%"
"02/23/2024","32,700.92","32,428.21","32,707.02","32,420.80","496.14M","1.07%"
"02/22/2024","32,356.26","32,291.17","32,475.12","32,194.66","513.71M","1.06%"
"02/21/2024","32,018.40","31,755.60","32,037.01","31,749.90","438.97M","1.00%"
"02/20/2024","31,701.48","31,645.47","31,774.80","31,616.76","397.55M","0.08%"
"02/19/2024","31,676.05","31,663.16","31,718.45","31,588.55","609.36M","-0.18%"
"02/16/2024","31,732.39","31,880.18","31,945.34","31,704.36","506.43M","0.12%"
"02/15/2024","31,694.44","31,479.89","31,698.86","31,479.89","548.12M","1.17%"
"02/14/2024","31,329.38","31,128.97","31,375.91","31,094.98","499.19M","0.63%"
"02/13/2024","31,134.17","31,473.49","31,484.23","31,101.87","469.96M","-1.03%"
"02/12/2024","31,456.73","31,311.81","31,472.58","31,280.06","460.39M","0.97%"
"02/09/2024","31,156.06","31,115.07","31,211.93","31,054.12","449.21M","0.30%"
"02/08/2024","31,064.15","31,070.86","31,179.09","30,987.05","451.40M","0.28%"
"02/07/2024","30,976.02","31,172.35","31,214.83","30,939.07","524.44M","-0.45%"
"02/06/2024","31,116.75","31,145.46","31,171.04","30,982.96","552.36M","0.53%"
"02/05/2024","30,952.79","30,789.37","31,093.02","30,771.31","593.46M","0.76%"
"02/02/2024","30,717.95","30,888.38","30,913.07","30,684.18","520.24M","0.09%"
"02/01/2024","30,689.11","30,643.09","30,867.87","30,534.31","468.78M","-0.18%"
"01/31/2024","30,744.24","30,673.56","30,922.01","30,625.05","570.20M","0.40%"
"01/30/2024","30,623.27","30,370.59","30,640.34","30,233.29","727.52M","1.29%"
"01/29/2024","30,233.61","30,386.51","30,404.19","30,093.55","441.50M","-0.48%"
"01/26/2024","30,379.33","30,200.88","30,423.53","30,167.34","371.25M","0.73%"
"01/25/2024","30,157.80","30,209.84","30,243.01","29,987.57","377.46M","-0.60%"
"01/24/2024","30,338.35","30,195.29","30,338.35","30,131.40","458.31M","0.87%"
"01/23/2024","30,077.46","30,284.28","30,293.03","29,956.40","397.43M","-0.35%"
"01/22/2024","30,182.32","30,396.87","30,453.66","30,089.68","343.49M","-0.33%"
"01/19/2024","30,283.61","30,529.16","30,532.80","30,234.05","349.63M","-0.22%"
"01/18/2024","30,350.53","30,135.47","30,455.60","30,069.95","377.50M","0.84%"
"01/17/2024","30,098.86","30,116.55","30,173.67","29,925.99","483.17M","-0.79%"
"01/16/2024","30,337.62","30,146.02","30,346.64","29,995.57","336.23M","0.03%"
"01/15/2024","30,327.72","30,521.72","30,533.32","30,270.14","291.78M","-0.47%"
"01/12/2024","30,470.55","30,395.06","30,587.18","30,370.64","321.48M","0.73%"
"01/11/2024","30,249.16","30,608.02","30,724.33","30,248.47","368.35M","-0.66%"
"01/10/2024","30,450.78","30,475.69","30,572.48","30,328.68","353.82M","0.14%"
"01/09/2024","30,408.78","30,615.28","30,655.20","30,321.04","384.38M","-0.53%"
"01/08/2024","30,569.92","30,379.85","30,574.74","30,200.78","352.47M","0.42%"
"01/05/2024","30,440.95","30,219.58","30,520.15","30,130.25","396.14M","0.12%"
"01/04/2024","30,403.96","30,173.79","30,409.61","30,129.01","480.99M","1.01%"
"01/03/2024","30,100.84","30,521.84","30,564.36","30,013.92","473.88M","-1.39%"
"01/02/2024","30,524.63","30,519.55","30,863.58","30,326.86","485.05M","0.57%"
"12/29/2023","30,351.62","30,376.28","30,481.25","30,316.00","276.80M","0.07%"
"12/28/2023","30,331.17","30,502.21","30,518.91","30,331.17","238.38M","-0.30%"
"12/27/2023","30,421.51","30,414.02","30,515.99","30,324.68","313.14M","0.22%"
"12/22/2023","30,353.29","30,268.04","30,392.88","30,208.85","459.97M","0.26%"
"12/21/2023","30,274.26","30,220.57","30,312.60","30,143.04","430.10M","-0.29%"
"12/20/2023","30,361.21","30,452.37","30,461.00","30,204.35","671.72M","-0.01%"
"12/19/2023","30,363.53","30,262.03","30,374.84","30,200.69","407.49M","0.41%"
"12/18/2023","30,241.02","30,275.06","30,338.91","30,196.27","506.37M","-0.44%"
"12/15/2023","30,373.89","30,501.50","30,593.45","30,302.96","1.03B","0.05%"
"12/14/2023","30,359.06","30,595.04","30,652.90","30,145.65","828.05M","0.21%"
"12/13/2023","30,295.69","30,356.89","30,465.86","30,293.54","471.26M","-0.15%"
"12/12/2023","30,342.15","30,500.94","30,571.47","30,341.18","428.78M","-0.28%"
"12/11/2023","30,426.58","30,417.50","30,469.61","30,303.34","309.97M","0.07%"
"12/08/2023","30,403.90","30,149.82","30,427.08","30,057.59","315.89M","0.94%"
"12/07/2023","30,121.77","30,297.19","30,342.98","30,052.94","421.88M","-0.67%"
"12/06/2023","30,326.29","30,212.02","30,454.65","30,139.55","394.85M","0.81%"
"12/05/2023","30,082.88","29,902.54","30,089.82","29,888.65","390.24M","0.56%"
"12/04/2023","29,914.09","29,919.76","29,983.62","29,826.33","387.94M","-0.05%"
"12/01/2023","29,928.45","29,835.59","29,943.94","29,755.02","372.55M","0.64%"
"11/30/2023","29,737.38","29,793.41","29,882.68","29,645.18","872.07M","0.16%"
"11/29/2023","29,688.45","29,408.88","29,729.88","29,402.91","586.94M","1.06%"
"11/28/2023","29,376.74","29,315.92","29,378.35","29,186.79","310.41M","0.12%"
"11/27/2023","29,342.29","29,429.82","29,479.62","29,252.87","392.66M","-0.31%"
"11/24/2023","29,432.30","29,277.40","29,438.34","29,191.64","4.16M","0.67%"
"11/23/2023","29,235.71","29,220.64","29,273.32","29,079.75","2.67M","0.28%"
"11/22/2023","29,154.91","29,241.70","29,360.65","29,097.92","3.05M","0.01%"
"11/21/2023","29,153.42","29,503.24","29,537.45","29,153.42","480.21M","-1.32%"
"11/20/2023","29,541.90","29,452.02","29,580.94","29,422.24","395.89M","0.15%"
"11/17/2023","29,498.43","29,319.73","29,540.21","29,319.73","451.53M","0.82%"
"11/16/2023","29,258.10","29,452.70","29,567.55","29,258.10","457.59M","-0.71%"
"11/15/2023","29,466.93","29,388.98","29,561.30","29,374.18","480.57M","0.42%"
"11/14/2023","29,344.43","29,015.13","29,412.71","28,976.34","571.96M","1.45%"
"11/13/2023","28,925.26","28,623.40","28,928.19","28,623.40","520.37M","1.48%"
"11/10/2023","28,504.43","28,562.96","28,581.31","28,390.37","366.61M","-0.49%"
"11/09/2023","28,644.09","28,443.43","28,691.79","28,386.64","439.19M","0.74%"
"11/08/2023","28,433.33","28,331.91","28,649.34","28,191.63","399.62M","0.13%"
"11/07/2023","28,395.90","28,474.02","28,689.56","28,328.21","367.70M","-0.69%"
"11/06/2023","28,592.60","28,792.03","28,809.60","28,547.80","727.11M","-0.29%"
"11/03/2023","28,674.83","28,611.52","28,746.28","28,509.03","507.00M","0.69%"
"11/02/2023","28,479.39","28,207.32","28,566.72","28,180.97","495.66M","1.77%"
"11/01/2023","27,985.44","27,843.29","28,079.99","27,676.63","413.37M","0.88%"
"10/31/2023","27,741.91","27,421.55","27,794.15","27,383.85","410.53M","1.47%"
"10/30/2023","27,339.91","27,405.09","27,568.89","27,305.33","393.41M","0.19%"
"10/27/2023","27,287.45","27,646.39","27,705.15","27,228.14","344.81M","-0.80%"
"10/26/2023","27,507.90","27,244.39","27,585.56","27,078.49","559.00M","0.29%"
"10/25/2023","27,428.60","27,491.63","27,515.21","27,235.79","530.72M","-0.52%"
"10/24/2023","27,572.74","27,575.00","27,676.27","27,293.49","384.43M","0.05%"
"10/23/2023","27,558.78","27,450.88","27,598.32","27,198.81","510.22M","0.74%"
"10/20/2023","27,357.00","27,569.89","27,635.28","27,336.09","476.96M","-1.40%"
"10/19/2023","27,746.82","28,018.61","28,018.61","27,715.56","384.63M","-1.38%"
"10/18/2023","28,135.79","28,351.70","28,513.83","28,101.73","618.82M","-0.82%"
"10/17/2023","28,367.36","28,355.49","28,526.97","28,139.17","592.67M","-0.09%"
"10/16/2023","28,391.60","28,332.57","28,460.00","28,064.03","922.44M","0.55%"
"10/13/2023","28,237.02","28,429.59","28,534.49","28,209.64","573.92M","-0.90%"
"10/12/2023","28,493.35","28,578.82","28,753.37","28,449.82","453.39M","0.26%"
"10/11/2023","28,419.06","28,163.07","28,586.80","28,163.07","441.67M","0.36%"
"10/10/2023","28,318.22","27,944.57","28,361.50","27,944.57","494.26M","2.30%"
"10/09/2023","27,682.06","27,716.10","27,831.04","27,467.42","477.99M","-0.46%"
"10/06/2023","27,810.61","27,605.62","27,839.68","27,433.41","743.31M","1.16%"
"10/05/2023","27,490.81","27,515.25","27,628.15","27,317.89","471.64M","0.20%"
"10/04/2023","27,435.59","27,351.29","27,588.60","27,145.96","436.02M","-0.17%"
"10/03/2023","27,482.21","27,708.08","27,950.57","27,443.59","421.05M","-1.32%"
"10/02/2023","27,849.65","28,243.26","28,301.90","27,777.73","389.36M","-1.39%"
"09/29/2023","28,243.26","28,307.34","28,506.38","28,189.68","381.56M","0.28%"
"09/28/2023","28,163.03","28,015.94","28,177.54","27,811.08","472.09M","0.54%"
"09/27/2023","28,012.30","28,109.34","28,220.52","27,931.78","357.64M","-0.31%"
"09/26/2023","28,098.88","28,273.75","28,289.91","27,993.26","405.12M","-1.00%"
"09/25/2023","28,382.19","28,518.77","28,676.46","28,116.43","461.12M","-0.68%"
"09/22/2023","28,575.90","28,528.33","28,703.32","28,474.37","497.70M","-0.46%"
"09/21/2023","28,708.55","28,993.83","29,078.10","28,646.39","528.20M","-1.78%"
"09/20/2023","29,229.30","28,784.40","29,275.42","28,755.53","770.23M","1.64%"
"09/19/2023","28,757.63","28,527.56","28,795.36","28,506.36","515.39M","0.60%"
"09/18/2023","28,585.86","28,871.01","28,916.30","28,492.27","396.60M","-1.07%"
"09/15/2023","28,895.39","29,053.52","29,129.50","28,845.90","761.34M","0.08%"
"09/14/2023","28,872.73","28,412.13","28,918.60","28,303.02","623.79M","1.37%"
"09/13/2023","28,481.77","28,498.81","28,575.80","28,247.42","412.44M","-0.36%"
"09/12/2023","28,584.58","28,594.70","28,607.90","28,424.93","417.07M","0.21%"
"09/11/2023","28,525.10","28,433.10","28,550.32","28,353.76","312.21M","1.03%"
"09/08/2023","28,233.20","28,263.23","28,306.12","27,864.31","440.73M","0.28%"
"09/07/2023","28,155.58","28,102.84","28,295.69","28,001.76","397.76M","-0.20%"
"09/06/2023","28,211.46","28,551.83","28,634.18","28,211.46","540.80M","-1.54%"
"09/05/2023","28,652.18","28,519.18","28,740.72","28,443.80","385.18M","0.02%"
"09/04/2023","28,647.33","28,801.09","28,895.78","28,602.84","564.85M","-0.01%"
"09/01/2023","28,650.49","28,814.65","28,955.08","28,622.44","442.74M","-0.63%"
"08/31/2023","28,831.52","28,937.63","29,045.57","28,831.52","530.43M","-0.29%"
"08/30/2023","28,916.70","28,966.63","29,102.58","28,849.81","395.15M","0.09%"
"08/29/2023","28,889.76","28,632.97","28,894.47","28,601.27","501.84M","1.21%"
"08/28/2023","28,544.56","28,431.72","28,630.19","28,385.46","382.14M","1.19%"
"08/25/2023","28,208.45","28,047.18","28,418.77","28,039.26","234.07M","0.49%"
"08/24/2023","28,072.12","28,485.14","28,544.01","28,072.12","291.26M","-0.57%"
"08/23/2023","28,233.80","28,268.10","28,381.42","28,132.61","282.95M","0.24%"
"08/22/2023","28,164.99","28,141.05","28,318.56","28,045.86","278.40M","0.64%"
"08/21/2023","27,986.92","27,851.00","28,232.75","27,842.26","348.52M","0.81%"
"08/18/2023","27,761.98","27,779.05","27,800.68","27,566.16","311.40M","-0.42%"
"08/17/2023","27,879.35","28,048.20","28,161.95","27,849.72","304.13M","-1.03%"
"08/16/2023","28,169.96","28,061.21","28,404.72","28,034.66","358.80M","-0.93%"
"08/14/2023","28,435.49","28,216.25","28,504.36","28,197.09","430.70M","0.57%"
"08/11/2023","28,274.74","28,442.53","28,477.01","28,241.63","619.23M","-1.05%"
"08/10/2023","28,575.05","28,474.27","28,687.11","28,438.83","652.37M","0.94%"
"08/09/2023","28,308.09","28,323.80","28,524.55","28,217.88","621.62M","1.31%"
"08/08/2023","27,942.25","28,382.71","28,444.07","27,770.85","828.37M","-2.12%"
"08/07/2023","28,547.61","28,555.75","28,687.00","28,334.10","321.38M","-0.14%"
"08/04/2023","28,586.37","28,760.38","28,792.38","28,494.73","384.91M","-0.41%"
"08/03/2023","28,702.74","28,823.85","28,829.67","28,469.81","507.53M","-0.94%"
"08/02/2023","28,974.54","29,040.27","29,186.85","28,814.76","391.62M","-1.30%"
"08/01/2023","29,356.16","29,642.17","29,757.68","29,272.87","485.04M","-0.97%"
"07/31/2023","29,644.71","29,510.40","29,712.36","29,489.59","459.72M","0.49%"
"07/28/2023","29,500.20","29,551.41","29,598.65","29,447.80","485.71M","-0.33%"
"07/27/2023","29,597.81","29,105.24","29,597.81","29,042.83","536.05M","2.13%"
"07/26/2023","28,980.45","29,101.02","29,154.17","28,778.83","410.64M","0.05%"
"07/25/2023","28,966.41","28,987.98","28,988.17","28,845.02","293.28M","0.20%"
"07/24/2023","28,908.42","28,688.30","28,912.88","28,647.68","290.90M","0.18%"
"07/21/2023","28,855.09","28,808.17","28,919.54","28,800.44","314.75M","0.14%"
"07/20/2023","28,815.75","28,633.68","28,865.60","28,630.44","374.74M","0.36%"
"07/19/2023","28,712.31","28,801.13","28,896.29","28,630.27","344.23M","0.02%"
"07/18/2023","28,706.76","28,610.72","28,723.55","28,535.02","272.96M","0.34%"
"07/17/2023","28,608.54","28,546.33","28,727.67","28,527.77","262.09M","-0.19%"
"07/14/2023","28,663.30","28,760.79","28,824.96","28,625.17","376.05M","-0.39%"
"07/13/2023","28,774.77","28,578.13","28,875.97","28,574.92","420.19M","0.78%"
"07/12/2023","28,552.18","28,184.58","28,598.99","28,171.19","457.25M","1.75%"
"07/11/2023","28,061.59","27,968.54","28,102.91","27,834.76","294.62M","0.68%"
"07/10/2023","27,872.00","27,714.74","27,997.44","27,620.12","272.18M","0.34%"
"07/07/2023","27,778.32","27,531.11","27,792.42","27,381.32","360.00M","0.99%"
"07/06/2023","27,506.91","27,991.31","28,038.18","27,419.50","474.10M","-2.53%"
"07/05/2023","28,220.18","28,271.93","28,405.23","28,184.87","368.63M","-0.59%"
"07/04/2023","28,386.88","28,502.95","28,557.61","28,382.57","354.00M","-0.21%"
"07/03/2023","28,446.90","28,379.06","28,550.30","28,369.96","396.47M","0.77%"
"06/30/2023","28,230.83","28,078.55","28,312.24","28,048.43","457.55M","1.08%"
"06/29/2023","27,928.44","27,665.79","27,964.25","27,648.09","402.88M","1.05%"
"06/28/2023","27,637.46","27,557.12","27,644.34","27,434.77","368.84M","0.86%"
"06/27/2023","27,401.09","27,397.33","27,443.41","27,178.26","355.92M","0.58%"
"06/26/2023","27,242.91","27,229.03","27,318.20","26,864.00","386.30M","0.12%"
"06/23/2023","27,209.66","27,272.13","27,328.41","27,110.65","409.20M","-0.73%"
"06/22/2023","27,410.08","27,368.04","27,509.32","27,082.87","535.75M","-0.72%"
"06/21/2023","27,609.37","27,586.18","27,731.35","27,562.51","366.78M","0.12%"
"06/20/2023","27,576.11","27,656.96","27,821.78","27,574.28","374.13M","-0.64%"
"06/19/2023","27,754.18","27,724.32","27,896.28","27,701.42","342.57M","-0.39%"
"06/16/2023","27,861.80","27,756.96","27,960.54","27,693.65","729.06M","0.47%"
"06/15/2023","27,731.78","27,725.22","27,786.53","27,552.88","371.69M","-0.28%"
"06/14/2023","27,809.09","27,578.92","27,970.21","27,565.66","503.70M","0.88%"
"06/13/2023","27,566.03","27,510.93","27,613.01","27,353.50","318.05M","0.57%"
"06/12/2023","27,410.47","27,265.93","27,469.46","27,232.14","384.61M","0.91%"
"06/09/2023","27,162.02","27,290.24","27,366.36","27,094.00","359.24M","-0.41%"
"06/08/2023","27,275.04","27,059.29","27,383.85","27,004.69","427.43M","0.81%"
"06/07/2023","27,055.50","27,012.73","27,055.50","26,778.16","369.94M","0.07%"
"06/06/2023","27,036.67","26,789.15","27,036.67","26,687.12","347.58M","0.67%"
"06/05/2023","26,856.85","27,111.30","27,111.30","26,726.37","334.21M","-0.78%"
"06/02/2023","27,068.33","26,752.17","27,105.03","26,634.41","326.74M","1.85%"
"06/01/2023","26,575.69","26,279.84","26,582.72","26,277.60","343.36M","2.01%"
"05/31/2023","26,051.33","26,394.77","26,541.82","26,000.47","839.25M","-1.97%"
"05/30/2023","26,575.76","26,578.64","26,807.45","26,507.63","283.84M","-0.16%"
"05/29/2023","26,617.35","26,876.18","26,881.26","26,502.92","239.45M","-0.36%"
"05/26/2023","26,713.40","26,510.41","26,767.95","26,178.65","412.95M","1.16%"
"05/25/2023","26,408.00","26,572.73","26,585.18","26,286.90","377.03M","-0.44%"
"05/24/2023","26,524.54","26,986.94","26,989.42","26,459.28","470.20M","-2.39%"
"05/23/2023","27,174.97","27,251.97","27,315.13","27,127.02","262.02M","-0.50%"
"05/22/2023","27,310.70","27,257.02","27,484.86","27,186.66","329.66M","-0.76%"
"05/19/2023","27,520.33","27,335.75","27,674.33","27,310.99","419.43M","1.05%"
"05/18/2023","27,235.65","27,400.53","27,587.60","27,235.65","408.35M","0.14%"
"05/17/2023","27,196.46","27,063.78","27,238.40","26,937.77","315.70M","-0.01%"
"05/16/2023","27,198.87","27,185.79","27,367.67","27,110.35","443.92M","-0.17%"
"05/15/2023","27,245.46","27,451.05","27,483.66","27,172.76","284.73M","-0.37%"
"05/12/2023","27,347.32","27,249.79","27,436.15","27,222.35","309.36M","0.92%"
"05/11/2023","27,098.89","27,315.12","27,371.31","26,896.40","454.33M","-0.61%"
"05/10/2023","27,264.77","27,439.73","27,476.45","27,172.39","570.76M","-0.43%"
"05/09/2023","27,383.53","27,445.15","27,485.79","27,205.83","355.77M","-0.16%"
"05/08/2023","27,426.23","27,374.83","27,473.85","27,311.62","347.44M","0.28%"
"05/05/2023","27,348.57","26,867.94","27,354.08","26,805.40","536.34M","2.54%"
"05/04/2023","26,670.29","26,765.64","26,800.30","26,494.76","399.24M","-0.61%"
"05/03/2023","26,835.31","26,765.42","27,002.64","26,756.76","451.22M","0.77%"
"05/02/2023","26,630.09","27,163.33","27,343.28","26,608.30","396.39M","-1.65%"
"04/28/2023","27,077.44","27,251.58","27,282.56","26,668.16","447.35M","-0.30%"
"04/27/2023","27,158.00","27,116.94","27,227.93","27,006.66","367.81M","0.19%"
"04/26/2023","27,107.51","27,101.24","27,166.78","26,852.19","448.46M","-0.54%"
"04/25/2023","27,253.48","27,395.08","27,397.36","27,161.12","383.48M","-1.03%"
"04/24/2023","27,537.07","27,407.70","27,588.08","27,375.35","401.81M","-0.75%"
